ID,完成品,完成品の数,完成品の強化値,素材１,素材１の必要数,素材１の強化値,素材２,素材２の必要数,素材２の強化値,素材３,素材３の必要数,素材３の強化値,素材４,素材４の必要数,素材４の強化値,素材５,素材５の必要数,素材５の強化値
1,イカダ,1,,細い木の幹,100,,ツタ,100,,,,,,,,,,
2,イカダ,1,1,イカダ,1,,細い木の幹,10,,ツタ,10,,,,,,,
3,イカダ,1,2,イカダ,1,1,細い木の幹,10,,ツタ,10,,,,,,,
4,イカダ,1,3,イカダ,1,2,細い木の幹,10,,ツタ,10,,,,,,,
5,イカダ,1,4,イカダ,1,3,細い木の幹,10,,ツタ,10,,ブイ,10,,,,
6,イカダ,1,5,イカダ,1,4,細い木の幹,10,,ツタ,10,,,,,,,
7,イカダ,1,6,イカダ,1,5,細い木の幹,10,,ツタ,10,,,,,,,
8,イカダ,1,7,イカダ,1,6,細い木の幹,10,,ツタ,10,,,,,,,
9,イカダ,1,8,イカダ,1,7,細い木の幹,10,,ツタ,10,,,,,,,
10,イカダ,1,9,イカダ,1,8,細い木の幹,10,,ツタ,10,,,,,,,
11,イカダ,1,10,イカダ,1,9,細い木の幹,10,,ツタ,10,,,,,,,
12,毒抜きした赤い実,1,,赤い実,10,,袋,1,,,,,,,,,,
13,袋,1,,ツタ,10,,,,,,,,,,,,,
14,木の棒,1,,細い木の幹,1,,,,,,,,,,,,,
15,石槍,1,,細い木の幹,1,,いい形の石（槍）,1,,,,,,,,,,
16,弓矢の弓,1,,細い木の幹,1,,ツタ,1,,,,,,,,,,
17,弓矢の矢,1,,木の枝,1,,,,,,,,,,,,,
18,石付き鉄パイプ,1,,鉄パイプ,1,,いい形の石（斧）,1,,ツタ,2,,,,,,,
19,アトラトル,1,,木の枝,1,,,,,,,,,,,,,
20,アトラトルに使う槍,1,,木の枝,1,,いい形の石（槍）,1,,ツタ,2,,,,,,,
