ID,地名,発見済み,説明文,X,Y
1,パワーエッグ星 ,〇,本作の舞台となる惑星。地軸が大きく傾いている。 ,342,345
2,プロリタン島 ,〇,本作の舞台となる無人島。外周２０ｋｍ。面積２５ｋｍ。哺乳類はコウモリくらいしかいない。 ,464,809
3,プレシジョン ,,廃墟の名前。鉄筋コンクリートでできている。市役所だったようだ。 ,304,794
4,セントオーズ神社 ,,老婆がいた神社の名前 ,781,156
5,ウブントゥ洞窟 ,,銅鉱石が見つかる洞窟 ,648,898
6,レッドパット河畔 ,,食料を隠している場所 ,651,826
7,シンクハット海岸 ,,ココナッツの木が生えている海岸 ,220,909
8,ビットナビ森林 ,,ドングリの木が生えている森林 ,300,282
9,レッドマイズ山 ,,標高５００メートル。この島唯一の山。 ,110,115
10,ジェンキング湿地帯 ,,,624,348
11,ジーフォーク共和国 ,〇,西側にある国 ,461,426
12,ラデオウ連邦 ,〇,ホシマンの出身地 ,411,957
13,オプティプル島 ,,本来行くはずだった島。バイカーの聖地。ヒグマがいっぱい。 ,686,19
14,キューシー ,,パワーエッグ星の恒星。寿命が近く、赤くて弱い。 ,637,461
15,ギップ灯台 ,,ガインが住んでいた。 ,920,990
16,バーチャルベックス港跡 ,,ネスが住んでいる。とある幽霊がいる。 ,227,659
17,ダイレクトネクス海岸洞窟 ,,引っ越し先 ,475,480
18,シーポロポロ苔庭 ,,苔で覆われた森林。神聖な感じがする。夜はホタルが飛んでいる。 ,549,23
19,ブレンバー海域 ,,南側の海域。広大な海が広がっており、陸地はない。 ,649,1
