ID,ステータス名,値
1,体のスタミナ（現在値）,123.000000
2,体のスタミナ（最大値）,100.000000
3,体のスタミナ（回復可能値）,100.000000
4,脳のスタミナ（現在値）,100.000000
5,脳のスタミナ（最大値）,100.000000
6,脳のスタミナ（回復可能値）,100.000000
7,瞬発力,100.000000
8,肉体の修復度（現在値）,10.000000
9,肉体の修復度（最大値）,100.000000
10,糖質（現在値）,10.000000
11,糖質（最大値）,100.000000
12,タンパク質（現在値）,10.000000
13,タンパク質（最大値）,100.000000
14,脂質（現在値）,10.000000
15,脂質（最大値）,100.000000
16,ビタミン（現在値）,10.000000
17,ビタミン（最大値）,100.000000
18,ミネラル（現在値）,10.000000
19,ミネラル（最大値）,100.000000
20,水分（現在値）,10.000000
21,水分（最大値）,100.000000
22,腕骨折,○
23,足骨折,
24,頭痛,○
25,風邪,
26,腹痛,
27,睡眠,
28,脱水症状,○
29,睡眠不足,
30,装備武器ID,stone
31,装備武器SubID,1
32,x,1.000000
33,y,2.000000
34,z,3.000000
35,魔法の経験値（炎）,0
36,魔法の経験値（氷）,0
37,魔法の経験値（闇）,0
38,魔法のレベル（炎）,0
39,魔法のレベル（氷）,0
40,魔法のレベル（闇）,0
41,背中の袋1ID,bag
42,背中の袋1SubID,1
43,背中の袋2ID,bag
44,背中の袋2SubID,2
45,腹の袋ID,bag
46,腹の袋SubID,3
47,左手の袋ID,bag
48,左手の袋SubID,4
49,右手の袋ID,bag
50,右手の袋SubID,5
51,菅笠の装備,n
52,腕骨折の残り治療時間,648000
53,足骨折の残り治療時間,0
54,頭痛の残り治療時間,0
55,風邪の残り治療時間,0
56,腹痛の残り治療時間,0
57,脱水症状の残り治療時間,0
58,洞窟,y
