ID,サブID,強化値,攻撃力補正の上昇値,飛距離の上昇値,現在の耐久値
1,1,3,0.1,10,500
1,2,2,0.2,20,490
1,3,1,0.3,30,480
1,4,-1,0.4,40,470
2,1,3,0.5,50,460
2,2,2,0.6,60,450
2,3,1,0.7,70,440
2,4,-1,0.8,80,430
3,1,3,0.9,90,420
3,2,2,1,100,410
3,3,1,1.1,110,400
3,4,-1,1.2,120,390
4,1,3,1.3,130,380
4,2,2,1.4,140,370
4,3,1,1.5,150,360
4,4,-1,1.6,160,350
5,1,3,1.7,170,340
5,2,2,1.8,180,330
5,3,1,1.9,190,320
5,4,-1,2,200,310
6,1,3,2.1,210,300
6,2,2,2.2,220,290
6,3,1,2.3,230,280
6,4,-1,2.4,240,270
7,1,3,2.5,250,260
7,2,2,2.6,260,250
7,3,1,2.7,270,240
7,4,-1,2.8,280,230
8,1,3,2.9,290,220
8,2,2,3,300,210
8,3,1,3.1,310,200
8,4,-1,3.2,320,190
9,1,3,3.3,330,180
9,2,2,3.4,340,170
9,3,1,3.5,350,160
9,4,-1,3.6,360,150
10,1,3,3.7,370,140
10,2,2,3.8,380,130
10,3,1,3.9,390,120
10,4,-1,4,400,110
